id	instagram_id	shortcode	media_url	caption	timestamp	location	lat	lng	region	reasoning
93	882178428727013680	w-IJtgyTEwqWa9dYKT9lUWmzgZYfvOrFcMooU0	public/media/welawen_93.jpg	I had the misfortune of finding myself on 5th Ave today amongst a deluge of tourists…but I finally glimpsed the tree!	2014-12-24T01:18:05+0000	Árvore de Natal do Rockefeller Center	40.759005938385	-73.979247450974		
94	883697324751663529	xDhgjqyTGp9qu_xpFMF7VzXN-ABs0fWlE0gEk0	public/media/welawen_94.jpg	Christmas Dinner. Chinese family style. Yes that's a whole soy sauce duck... ! Happy Xmas and may your year be full of eating!	2014-12-26T03:35:51+0000	Árvore de Natal do Rockefeller Center	40.759005938385	-73.979247450974		fallback: no observable evidence in image/caption; used prior post city (Árvore de Natal do Rockefeller Center, derived from 'Árvore de Natal do Rockefeller Center').
95	885204923821142117	xI4TAtyTBlkHuqAbjkg3uHG4ecPKRakx0acN00	public/media/welawen_95.jpg	Your carriage awaits! @cinderellalala	2014-12-28T05:31:11+0000	Jackson Square, French Quarter, New Orleans, Louisiana, USA	29.9576	-90.0626	MSY	"I can see a ""Häagen-Dazs Ice Cr..."" sign on the building in the background. There's a decorated Cinderella-style horse carriage on a cobblestone street at night with string lights in the trees.

The cobblestone streets, the architecture, and the Häagen-Dazs location help narrow this down. This appears to be Jackson Square area in New Orleans, Louisiana — known for its cobblestone streets, horse-drawn carriages, and that particular building style. The Häagen-Dazs on Decatur Street in the French Quarter of New Orleans matches this scene."
96	888027119232823504	xS5_XAyTDQascZ92h7JNwvwLshevieBukUl-I0	public/media/welawen_96.jpg	NYE dinner at bestie's tiny house. Looking forward to an unstoppable 2015! Happy New Year!!	2015-01-01T02:58:23+0000	Louisiana	29.9576	-90.0626	MSY	fallback: no observable evidence in image/caption; used prior post city (Louisiana, derived from 'Jackson Square, French Quarter, New Orleans, Louisiana, USA').
97	898938162314293736	x5q37vyTHoAk-SJ11HwbQtVZ58bGaId-FRhs00	public/media/welawen_97.jpg	The almost bday cake.	2015-01-16T04:16:41+0000	Louisiana	29.9576	-90.0626	MSY	fallback: no observable evidence in image/caption; used prior post city (Louisiana, derived from 'Louisiana').
98	900783272136094594	yAOZ0LSTOChBadqs0t1IbFJZ1HZPOR9ZHh8cg0	public/media/welawen_98.jpg	Bday croquembouche courtesy of the talented @cinderellalala!! So spoiled!!	2015-01-18T17:22:35+0000	Louisiana	29.9576	-90.0626	MSY	fallback: no observable evidence in image/caption; used prior post city (Louisiana, derived from 'Louisiana').
99	904622989407498609	yN3dDjSTFxwhbO3uzNEAfDb6VCGAeh6FQt0HU0	public/media/welawen_99.jpg	Before the sunshiney rains #nofilter	2015-01-24T00:31:25+0000	Coki Point Beach, St. Thomas USVI	18.349327846314	-64.866192657667		
100	916066793603805761	y2heUvSTJBnyaao1-ZRTm9P_UGtPC5e7ix1FU0	public/media/welawen_100.jpg	So excited for this new edition to mom's phalanx of minons, he will rule them all! Thanks @linda_nugget! Why hello there Chairman Mao! #MaoMao	2015-02-08T19:28:13+0000	Coki Point Beach	18.349327846314	-64.866192657667		fallback: no observable evidence in image/caption; used prior post city (Coki Point Beach, derived from 'Coki Point Beach, St. Thomas USVI').
101	920417662273139165	zF-vy8yTHdRq52vMhRbeXtnz4QRM77d1PVH280	public/media/welawen_101.jpg	First edition poster. Slowly crawling towards the start.	2015-02-14T19:32:37+0000	Coki Point Beach	18.349327846314	-64.866192657667		fallback: no observable evidence in image/caption; used prior post city (Coki Point Beach, derived from 'Coki Point Beach').
102	924809251686789884	zVlR1TyTL8Ra1EKgaar7tx078RWSDIJ7zRhGY0	public/media/welawen_102.jpg	And then they were married!	2015-02-20T20:57:55+0000	City Clerk - Marriage Bureau	40.71515	-74.0018		
103	931523194367062297	ztb2jsSTEZn3X4tzanMSwj8EbjK18tyvFAhTY0	public/media/welawen_103.jpg	Stitch and Bitch cabling success! Thanks @muccatron our knitting guru and the lovely @abby_sheppard and @kroc_ecila :)	2015-03-02T03:17:19+0000	City Clerk - Marriage Bureau	40.71515	-74.0018		fallback: no observable evidence in image/caption; used prior post city (City Clerk - Marriage Bureau, derived from 'City Clerk - Marriage Bureau').
104	932284112357110409	zwI3XyyTKJAcccEN7jridWrT5ipnCo2n9yslM0	public/media/welawen_104.jpg	In the darkest hours of this American winter I am suffering Canadian summer poutine withdrawal.	2015-03-03T04:29:08+0000	Quebec, Canada	46.8139	-71.2080	YQB	"The image shows multiple poutine dishes. Key evidence:

1. McDonald's French poutine container with ""NOS ALIMENTS"" and ""c'est ça que j'aime"" (French text - ""That's what I love"" - French Canadian McDonald's slogan)
2. Dairy Queen (DQ) poutine in bottom right
3. Caption explicitly mentions ""Canadian summer poutine withdrawal"" - confirming Canadian origin
4. The French language on the McDonald's packaging (""c'est ça que j'aime"") suggests Quebec specifically, as this is the French Canadian market

The French language signage strongly points to Quebec, Canada. The caption mentions suffering withdrawal from ""Canadian summer poutine"" - poutine originated in Quebec. The McDonald's French packaging is specific to Quebec/French Canada."
105	937347338111365973	0CIHAPSTNVb9ObulQ3gw2cfGAU6utRiYid23k0	public/media/welawen_105.jpg	Tin can telephones to call my birthday boy. #nofilter	2015-03-10T04:08:51+0000	Quebec	46.8139	-71.2080	YQB	fallback: no observable evidence in image/caption; used prior post city (Quebec, derived from 'Quebec, Canada').
106	942619095047156214	0U2xKeyTH2Nd7_MA9NL74lER3HDJLirct12zI0	public/media/welawen_106.jpg	Best $0.45 dinner ever. 鲜肉粽子 heaven!	2015-03-17T10:42:54+0000	Beijing, China	39.9289	116.388		
107	944119873389802154	0aMAXOyTKqS92gzF8tCsikmjLIWSrsG9zWDYo0	public/media/welawen_107.jpg	Springtime Night/Day	2015-03-19T12:24:41+0000	Shanghai, China	31.2	121.5		
108	947736302534078718	0nCSVVSTD-qMGRqkE1tP5fAnIUbwIQ092bs8c0	public/media/welawen_108.jpg	Chinese Mosque	2015-03-24T12:09:53+0000	Phoenix Mosque (凤凰寺), Hangzhou, China	30.2572	120.1539	HGH	"I can see a Chinese mosque with:
1. Arabic calligraphy in gold (Islamic text)
2. Chinese characters on a sign reading ""凤凰寺"" (Fenghuang Temple/Phoenix Mosque)
3. Architecture blending Chinese and Islamic styles

""凤凰寺"" (Phoenix Mosque / Fenghuang Mosque) is a well-known mosque. The most famous one with this name is the **Phoenix Mosque (凤凰寺) in Hangzhou, China**, which is one of the oldest mosques in China. There's also one in other cities, but the Hangzhou Phoenix Mosque is the most prominent with this exact name."
109	949947007295369225	0u48UlSTAJXafSZ4dG-LF6eNMQ-D0WtIud-gE0	public/media/welawen_109.jpg	School's out for the weekend!	2015-03-27T13:22:09+0000	Shanghai, China	31.2	121.5		
110	956925841966182463	1Hrvu2yTA_ferzfoXMWmTv1_lEMF2nLE7CDSo0	public/media/welawen_110.jpg	#MaoMao says eat your veggies. #nofilter	2015-04-06T04:27:51+0000	Charlotte, North Carolina	35.226944444444	-80.843333333333		
111	958665669581812100	1N3VjlyTGEWjajN_14UmQzE4CqfIMF1AkGINI0	public/media/welawen_111.jpg	#MaoMao says boo to taxes.	2015-04-08T14:04:35+0000	Charlotte, North Carolina	35.226944444444	-80.843333333333		
112	960459331953308394	1UPKx2STLqy44U3mx_77cETaEs4iAuD0ABIfk0	public/media/welawen_112.jpg	And so it begins. #ourearthsandwich	2015-04-11T01:28:16+0000	Charlotte	35.226944444444	-80.843333333333		fallback: no observable evidence in image/caption; used prior post city (Charlotte, derived from 'Charlotte, North Carolina').
113	964544762072346879	1iwFnJSTD_lvmlvXfx0UqpEck-8F0n8vP_rhc0	public/media/welawen_113.jpg	Spring has sprung in Chelsea! #nofilter	2015-04-16T16:45:17+0000	Chelsea	40.74731	-74.000915		
114	972592709917815147	1_V-qpyTFrrRQfPTzesAJt3e7cjZ0C1V99tXc0	public/media/welawen_114.jpg	Spring time sugar fix.	2015-04-27T19:15:07+0000	Ladurée SoHo, New York City, USA	40.7241	-74.0014	JFK	"I can see a bakery display window showing elegant macaron towers and branded pink boxes. The aesthetic strongly resembles **Ladurée**, the famous French luxury bakery chain, with its distinctive pink packaging, macaron towers, and ornate box designs.

The green window frame and the building style visible in the reflection suggest a New York City location. Ladurée has a well-known location in SoHo, New York City, on West Broadway, which matches the brick buildings visible in the reflection and the nearby Chelsea posts context (SoHo is nearby)."
115	980693894562394589	2cH-ayyTHdb0b_ollm0TbMXIZpTr9Nd_d1U2U0	public/media/welawen_115.jpg	Its good to finally be live.	2015-05-08T23:30:44+0000	New York, USA	40.7128	-74.0060	JFK	
116	985786582232018970	2uN6xySTAab3icxNgkqLSRZyfYddmlBuAmQgU0	public/media/welawen_116.jpg	Real men put Shiner in their chili.	2015-05-16T00:08:59+0000	Texas, USA	31.0000	-100.0000	AUS	
117	991992739669815585	3ERCQTyTEhCG5bWjFPdLM5rP6hE5I5LCrFnEc0	public/media/welawen_117.jpg	Not sure I agree... but then again this guy knew what he was talking about. Is love the answer?	2015-05-24T13:39:31+0000	Chelsea, Manhattan, New York City, USA	40.7484	-74.0047	JFK	"I can identify this as a well-known mural of Albert Einstein holding a ""Love is the Answer"" sign. This mural is located in New York City, specifically in the Chelsea neighborhood on West 24th Street, which is consistent with the ""Chelsea"" location tag in the nearby posts context and the New York references.

The Einstein ""Love is the Answer"" mural is a famous street art piece in Chelsea, Manhattan."
118	1006561578470420742	34BmwxSTEGaST2HB0Blzzr6XzvEWoEKcs4OUE0	public/media/welawen_118.jpg	Ethan's watercolour in the park. #nofilter	2015-06-13T16:05:12+0000	Battery Gardens	40.701451578197	-74.015171895034		
119	1008318966269555297	3-RMHsyTJh2OwqIhyD8D0trvDlb3brDDlvmBU0	public/media/welawen_119.jpg	Last GoT episode (season 5 finale) on Phemes. Its been a good run dear friend. @akafreedman better take good care of you!	2015-06-16T02:16:49+0000	Battery Gardens	40.701451578197	-74.015171895034		fallback: no observable evidence in image/caption; used prior post city (Battery Gardens, derived from 'Battery Gardens').
120	1014118024544333926	4S3vhlSTBmSNI1Kd1--4ajRefwzGYcjoC5axA0	public/media/welawen_120.jpg	Into the pack.	2015-06-24T02:18:30+0000	Battery Gardens	40.701451578197	-74.015171895034		fallback: no observable evidence in image/caption; used prior post city (Battery Gardens, derived from 'Battery Gardens').
121	1016288584942564197	4alRVeyTNlgBNqMyLHb_QDzIf4SXMUbo3DcAA0	public/media/welawen_121.jpg	Last meal in NYC...the original Shack. See you in a year!	2015-06-27T02:11:01+0000	Shake Shack, Madison Square Park, New York City, USA	40.7424	-73.9878	JFK	"The caption mentions ""the original Shack"" which refers to the original Shake Shack location in Madison Square Park, NYC. The image shows an outdoor dining area surrounded by large trees with a tall white/cream Art Deco building in the background — consistent with the New York Life Building visible from Madison Square Park."
122	1019937130535269284	4ni2qWyTOka3SlbKM8ZzFjQLR3ieceEhXH_P80	public/media/welawen_122.jpg	Lion Mao (did y'all know that shih tzu means lion dog in mandarin?)	2015-07-02T03:00:02+0000	New York City	40.7424	-73.9878	JFK	fallback: no observable evidence in image/caption; used prior post city (New York City, derived from 'Shake Shack, Madison Square Park, New York City, USA').
123	1022114588307042639	4vR817yTFPhU3GVuXBca_NB6AnpiFkN2mJRA00	public/media/welawen_123.jpg	Auntie @alicetran09 and god-grandma May met the little one today!	2015-07-05T03:06:15+0000	New York City	40.7424	-73.9878	JFK	fallback: no observable evidence in image/caption; used prior post city (New York City, derived from 'New York City').
124	1023345226200723741	4zpw-ySTEdJaAFoG95v6c9PLnyABzRlgssm9U0	public/media/welawen_124.jpg	Pillow fort	2015-07-06T19:51:19+0000	New York City	40.7424	-73.9878	JFK	fallback: no observable evidence in image/caption; used prior post city (New York City, derived from 'New York City').
125	1030960773809648607	5OtVyMSTPfldSWOs4l9tb6f7An-4rt-OmimW40	public/media/welawen_125.jpg	Life in technicolour. #nofilter	2015-07-17T08:02:03+0000	Seattle, Washington	47.6046	-122.3308		
126	1035899444329525905	5gQQ5iSTKRrDnp2NmT3gIEg2YGTc6sJGssWis0	public/media/welawen_126.jpg	Why did we go snorkeling in this exact spot ten minutes later again??	2015-07-24T03:34:18+0000	Compass Cay, Exumas, Bahamas	24.1833	-76.5333	GGT	
127	1037036099035803666	5kStZuSTAS6tJCnTqGh78IStjupOIuiwXI_I80	public/media/welawen_127.jpg	The Wissman Wedding Venue. #nofilter	2015-07-25T17:12:38+0000	Nassau, Bahamas	24.99526742	-77.45130227		
128	1037348028853858864	5lZolASTIwUrGuA6u7FIn1mT7Z-lZsW3Oo7WU0	public/media/welawen_128.jpg	@ourearthsandwich the only groomsmen who didn't get the message on umbrella colour and wore the wrong grey pant. #sorrynotsorry Congrats John and Brittany!	2015-07-26T03:32:23+0000	Nassau, Bahamas	24.99526742	-77.45130227		
129	1039881713410978772	5uZuioSTPUBgffH5U8BED_gzr4DpC4a42b_yw0	public/media/welawen_129.jpg	Irish breakfast for lunch. Finally #ourearthsandwich year away is here!	2015-07-29T15:26:21+0000	Dublin, Ireland	53.3476	-6.2591		
130	1040633469556306699	5xEqCGSTML2X-unu2WmKN5he4ZEyx5UiKchEM0	public/media/welawen_130.jpg	He always has to live on the edge. #ourearthsandwich	2015-07-30T16:19:58+0000	Cliffs of Moher Experience	52.971705717953	-9.4263725881504		
131	1041562440347234875	50X4VkSTI70vCBpJKeNrMRtoSHS4ScPyV6pVY0	public/media/welawen_131.jpg	Would've visited this client sooner had I known it's also where Harry Potter studies! #ourearthsandwich	2015-07-31T23:05:40+0000	The Long Room Library, Trinity College	53.343893210453	-6.2569356523512		
132	1042327515647521090	53F1pdyTFCHxt45IZC4TO4YB3_tveekbV64Ss0	public/media/welawen_132.jpg	I guess the Irish aren't as excited about Tom Cruise running as we are? #ourearthsandwich	2015-08-02T00:25:44+0000	Dublin, Ireland	53.3476	-6.2591		
133	1042795630240018993	54wRnJyTIxJ_z-1Z5U2-HbJQmLOYgqVoZb1Gs0	public/media/welawen_133.jpg	The many hues of Irish green. #ourearthsandwich	2015-08-02T15:55:47+0000	Wicklow, Ireland	52.975	-6.04944		
134	1043724280938443729	58DbQgyTPR7NL8qPqbSVZ4TFjvNRHHAVxzApk0	public/media/welawen_134.jpg	Cue the extrovert who just had to go touch the water. Ola Lisboa, we finally meet again! #ourearthsandwich	2015-08-03T22:40:51+0000	Lisbon, Portugal	38.7261	-9.1394		
135	1044454263721898381	5-pZ59STGNl1EWT29wjDhmVtgZoFuGPblhuVY0	public/media/welawen_135.jpg	Quiet corner in Alfama. #ourearthsandwich	2015-08-04T22:51:12+0000	Alfama, Lisboa, Portugal	38.7115	-9.1282		
136	1045139188179612283	6BFI3kSTJ7BmCH-0hblKL1l2LhdBsxpgYxQBg0	public/media/welawen_136.jpg	The colours of the incomparable Palacio da Pena. #ourearthsandwich	2015-08-05T21:32:01+0000	Sintra, Portugal	38.8	-9.38333		
137	1045869415952364388	6DrLFLSTNknM_rou_IcraAj7nPOU_zPPnTUh80	public/media/welawen_137.jpg	Tile of Portuguese building tiles. #ourearthsandwich	2015-08-06T21:42:51+0000	Lisbon, Portugal	38.7261	-9.1394		
138	1046539539835335675	6GDiqrSTP7ODG_AMK-_GbwKa6yIs1QMQxc55Q0	public/media/welawen_138.jpg	Ensconced with no desire to leave. #ourearthsandwich	2015-08-07T19:54:16+0000	Lagos, Portugal	37.1006	-8.6799		
139	1047332384137622411	6I30EeSTOL7s1WW2z1MxJ0oLX_PswH_v0Tr-o0	public/media/welawen_139.jpg	I love grottos. #ourearthsandwich	2015-08-08T22:09:31+0000	Lagos, Portugal	37.1006	-8.6799		
140	1047980089859977514	6LLFbbyTEqauQv0Foz-XlZtiPHxKTYHYjAQVY0	public/media/welawen_140.jpg	New summer shoes made from Portuguese cork. #corkshoes #ourearthsandwich	2015-08-09T19:36:23+0000	Lagos, Portugal	37.1006	-8.6799		
141	1049400907127140803	6QOJCoSTHD6x3hWOVXZDjjjm7aASR_T15hZjQ0	public/media/welawen_141.jpg	#ourearthsandwich	2015-08-11T18:39:18+0000	Seville, Spain	37.3772	-5.98694		
142	1049980656375378456	6SR9gMSTIYDO1GSqdHjSTgWJsmeeWYNk2zsf40	public/media/welawen_142.jpg	Today I went to the Sunspear Castle of Dorne! #ourearthsandwich #gameofthrones	2015-08-12T13:51:09+0000	Seville, Spain	37.3772	-5.98694		
143	1052264543151534140	6aZQbgSTA8S_vbM5IvEZ2HgzJrXwPOLPDbj540	public/media/welawen_143.jpg	So close...yet so far to the Alhambra. #ourearthsandwich	2015-08-15T17:28:50+0000	Granada, Spain	37.1833	-3.6		
144	1053169760835547926	6dnFFKyTMWZaFm1-na08K2gTZrG_Dy8sjj4jA0	public/media/welawen_144.jpg	One alcoholic drink and two of these tapas for €2. Enough said. #ourearthsandwich	2015-08-16T23:27:20+0000	Granada, Spain	37.1833	-3.6		
145	1053845123353883566	6gAo5hyTOuNUmjyaLskt3O3ujXnHO09nIRzyE0	public/media/welawen_145.jpg	Its impossible to capture the beauty of the Alhambra. This is just one of many gardens inside the Palace. #ourearthsandwich	2015-08-17T21:49:10+0000	Granada, Spain	37.1833	-3.6		
146	1054572891972645408	6imHU3yTIg1zXb8QroxUhmJoMHz0uLcm9fIMI0	public/media/welawen_146.jpg	Dream come true to see a Moroccan sunset and finally set foot in Africa. #ourearthsandwich	2015-08-18T21:55:06+0000	Tangier, Morocco	35.7595	-5.8340	TNG	
147	1056567430098793057	6prnrQSTJhNLMiveL34wamUMGgh5SkdsXPqhQ0	public/media/welawen_147.jpg	Making leather the old school way. #ourearthsandwich	2015-08-21T15:57:54+0000	Medina, Fès, Morocco	34.06171734506	-4.9752906429548		
148	1059378269516280123	6zquxdSTE7fhG5Nv3sfUsRAJNcsVghyGdsVnA0	public/media/welawen_148.jpg	Why do we abandon cities? Seems such a waste. I would've squatted here for sure. #ourearthsandwich	2015-08-25T13:02:32+0000	Volubilis	33.89723092	-5.54337525		
149	1059396131689673502	6zuys5yTMes60m0P92NkJfvD9cXbTrnq8YO180	public/media/welawen_149.jpg	Wandered the infinite expanse of the Sahara. #blessed #ourearthsandwich	2015-08-25T13:38:01+0000	Sahara Desert	31.228221617668	-6.1402830295322		
150	1060187369237983250	62isuSyTASbtrLY8WGRktQBYAumCIh_5QJzGM0	public/media/welawen_150.jpg	Phenomenal cosmic powers! #ourearthsandwich	2015-08-26T15:50:04+0000	Marrakech	31.6333	-8.0		
151	1061035481422705323	65jiYUSTKrrlH_m4v1OelD9Lr42dFKsgRN9vc0	public/media/welawen_151.jpg	One thousand and one lights. #ourearthsandwich	2015-08-27T19:55:07+0000	Marrakech	31.6333	-8.0		
